glyph-u1F9D1_u1F4BC.0.png	office-worker_1f9d1-200d-1f4bc.png	-1	-1	-1	0
glyph-u1F9D1_u1F373.4.png	cook-medium-dark-skin-tone_1f9d1-1f3fe-200d-1f373.png	-1	-1	-1	0
glyph-u1F63D.png	kissing-cat_1f63d.png	-1	-1	-1	0
glyph-u1F9CE.1.W.png	woman-kneeling-light-skin-tone_1f9ce-1f3fb-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F6BE.png	water-closet_1f6be.png	-1	-1	-1	0
glyph-u1F1EA_u1F1F8.png	flag-spain_1f1ea-1f1f8.png	-1	-1	-1	0
glyph-u1F938.5.W.png	woman-cartwheeling-dark-skin-tone_1f938-1f3ff-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F47E.png	alien-monster_1f47e.png	-1	-1	-1	0
glyph-u1F924.png	drooling-face_1f924.png	-1	-1	-1	0
glyph-u1F468_u1F9AF.1.png	man-with-white-cane-light-skin-tone_1f468-1f3fb-200d-1f9af.png	-1	-1	-1	0
glyph-u1F3F4_u2620.png	pirate-flag_1f3f4-200d-2620-fe0f.png	-1	-1	-1	0
glyph-u1F9DD.2.W.png	woman-elf-medium-light-skin-tone_1f9dd-1f3fc-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F9D6.2.M.png	man-in-steamy-room-medium-light-skin-tone_1f9d6-1f3fc-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F1E8_u1F1FF.png	flag-czechia_1f1e8-1f1ff.png	-1	-1	-1	0
glyph-u1F1E8_u1F1ED.png	flag-switzerland_1f1e8-1f1ed.png	-1	-1	-1	0
glyph-u1F9B9.2.W.png	woman-supervillain-medium-light-skin-tone_1f9b9-1f3fc-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F468_u1F4BB.5.png	man-technologist-dark-skin-tone_1f468-1f3ff-200d-1f4bb.png	-1	-1	-1	0
glyph-u1F9D1_u1F680.1.png	astronaut-light-skin-tone_1f9d1-1f3fb-200d-1f680.png	-1	-1	-1	0
glyph-u1F1E8_u1F1E9.png	flag-congo-kinshasa_1f1e8-1f1e9.png	-1	-1	-1	0
glyph-u264C.png	leo_264c.png	-1	-1	-1	0
glyph-u1F9BE.png	mechanical-arm_1f9be.png	-1	-1	-1	0
glyph-u1F647.0.W.png	woman-bowing_1f647-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F1E6_u1F1F4.png	flag-angola_1f1e6-1f1f4.png	-1	-1	-1	0
glyph-u1F17F.png	p-button_1f17f-fe0f.png	-1	-1	-1	0
glyph-u1F993.png	zebra_1f993.png	-1	-1	-1	0
glyph-u1F487.3.png	person-getting-haircut_medium-skin-tone_1f487-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F469_u1F3EB.0.png	woman-teacher_1f469-200d-1f3eb.png	-1	-1	-1	0
glyph-u1F3CB.0.M.png	man-lifting-weights_1f3cb-fe0f-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9CF.5.M.png	deaf-man-dark-skin-tone_1f9cf-1f3ff-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F504.png	counterclockwise-arrows-button_1f504.png	-1	-1	-1	0
glyph-u1F91B.5.png	left-facing-fist_dark-skin-tone_1f91b-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u26CF.png	pick_26cf-fe0f.png	-1	-1	-1	0
glyph-u1F468_u1F3ED.5.png	man-factory-worker-dark-skin-tone_1f468-1f3ff-200d-1f3ed.png	-1	-1	-1	0
glyph-u1F469_u1F91D_u1F468.12.png	woman-and-man-holding-hands-light-skin-tone-medium-light-skin-tone_1f469-1f3fb-200d-1f91d-200d-1f468-1f3fc.png	-1	-1	-1	0
glyph-u1F93E.5.W.png	woman-playing-handball-dark-skin-tone_1f93e-1f3ff-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F9B6.2.png	foot_medium-light-skin-tone_1f9b6-1f3fc_1f3fc.png	-1	-1	-1	0
glyph-u1F428.png	koala_1f428.png	-1	-1	-1	0
glyph-u270C.3.png	victory-hand_medium-skin-tone_270c-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F9CF.2.W.png	deaf-woman-medium-light-skin-tone_1f9cf-1f3fc-200d-2640-fe0f.png	-1	-1	-1	0
glyph-u1F478.5.png	princess_dark-skin-tone_1f478-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F1E8_u1F1EC.png	flag-congo-brazzaville_1f1e8-1f1ec.png	-1	-1	-1	0
glyph-u1F468_u2695.5.png	man-health-worker-dark-skin-tone_1f468-1f3ff-200d-2695-fe0f.png	-1	-1	-1	0
glyph-u1F3CC.0.M.png	man-golfing_1f3cc-fe0f-200d-2642-fe0f.png	-1	-1	-1	0
glyph-u1F9CD.3.png	person-standing_medium-skin-tone_1f9cd-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F3B0.png	slot-machine_1f3b0.png	-1	-1	-1	0
glyph-u1F9B3.png	white-hair_1f9b3.png	-1	-1	-1	0
glyph-u1F64A.png	speak-no-evil-monkey_1f64a.png	-1	-1	-1	0
glyph-u1F447.0.png	backhand-index-pointing-down_1f447.png	-1	-1	-1	0
glyph-u1F468_u1F9BC.5.png	man-in-motorized-wheelchair-dark-skin-tone_1f468-1f3ff-200d-1f9bc.png	-1	-1	-1	0
glyph-u1F574.0.png	person-in-suit-levitating_1f574-fe0f.png	-1	-1	-1	0
glyph-u1F3CC.5.png	person-golfing_dark-skin-tone_1f3cc-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u2049.png	exclamation-question-mark_2049-fe0f.png	-1	-1	-1	0
glyph-u1F442.5.png	ear_dark-skin-tone_1f442-1f3ff_1f3ff.png	-1	-1	-1	0
glyph-u1F982.png	scorpion_1f982.png	-1	-1	-1	0
glyph-u26AB.png	black-circle_26ab.png	-1	-1	-1	0
glyph-u1F418.png	elephant_1f418.png	-1	-1	-1	0
glyph-u1F9CE.3.png	person-kneeling_medium-skin-tone_1f9ce-1f3fd_1f3fd.png	-1	-1	-1	0
glyph-u1F50C.png	electric-plug_1f50c.png	-1	-1	-1	0
glyph-u1F3D7.png	building-construction_1f3d7-fe0f.png	-1	-1	-1	0
glyph-u1F3C7.1.png	horse-racing_light-skin-tone_1f3c7-1f3fb_1f3fb.png	-1	-1	-1	0
glyph-u1F921.png	clown-face_1f921.png	-1	-1	-1	0
